num_cells,deltaBIC,params1,params2,model1BIC,model2BIC,num_cells_nonzero_AD,total_DP,median_DP,total_AD,median_AD,new_mutation,as_mutation,fraction_b_allele,num_cells_minor_cpt
1973,1270.4755891359046,[0.00246794 1.        ],[1.76407456e-02 6.29840106e-04 9.88801149e-02 9.01119885e-01],4300.02303591798,3029.547446782076,178,381492,158.0,762,0.0,False,False,0.0005675614439926003,195.09046678473686
1973,1145.8075493618767,[8.1383158e-04 1.0000000e+00],[3.14283776e-02 6.00054921e-04 7.32199426e-03 9.92678006e-01],4377.2945036158935,3231.486954254017,219,1068280,422.0,694,0.0,False,False,0.0005956613226765436,14.446294673825337
1973,1107.0090096176664,[0.00841459 1.        ],[0.01308109 0.00299883 0.51828492 0.48171508],10055.602612574068,8948.593602956402,1379,789510,344.0,6584,2.0,False,False,0.0014445830690811904,950.4238623266936
1973,1019.4368823972745,[0.00179824 1.        ],[6.72148331e-03 4.32629819e-04 1.93959474e-01 8.06040526e-01],5120.624705041017,4101.187822643742,365,787882,344.0,1256,0.0,False,False,0.00034871716658214555,382.6820427684922
1973,1001.0963602569736,[6.22100837e-04 1.00000000e+00],[6.94812102e-03 2.17721457e-04 6.02789979e-02 9.39721002e-01],3559.397853559098,2558.3014933021245,125,1107216,454.0,504,0.0,False,False,0.00020459742585432074,118.93046290445236
1973,964.9991973962506,[8.40901072e-04 1.00000000e+00],[1.97351403e-02 6.08089997e-04 1.32657268e-02 9.86734273e-01],4337.584869577881,3372.585672181631,237,1076940,426.0,732,0.0,False,False,0.0006000232412309656,26.17327888452106
1972,914.3054766517835,[5.67060959e-04 1.00000000e+00],[1.93963382e-01 3.91275978e-04 1.01130774e-03 9.98988692e-01],2341.30536914572,1426.9998924939364,8,533276,214.0,106,0.0,False,False,0.00039088027726709565,1.9942988624034859
1973,891.6402912944905,[0.00147041 1.        ],[6.30769230e-01 1.05888508e-03 5.06842379e-04 9.99493158e-01],2187.5306053624595,1295.890314067969,8,198924,82.0,96,0.0,False,False,0.0010583483891765059,1.0000000141097867
1915,890.186489477408,[0.92931554 1.        ],[0.98178092 0.89705386 0.41377487 0.58622513],8763.322170987793,7873.1356815103845,1915,75066,30.0,69760,28.0,False,True,0.5258755086820163,792.3788852396049
1973,885.7372562817745,[0.01360358 1.        ],[0.02192467 0.00765729 0.42049432 0.57950568],10507.53101384784,9621.793757566065,1601,626100,274.0,8480,4.0,False,False,0.004437443359581645,829.6352919890671
1973,847.005344276311,[0.03215413 1.        ],[0.05711802 0.01764775 0.39592043 0.60407957],9399.08268696214,8552.077342685829,1370,192022,74.0,6114,2.0,False,False,0.01066064703799227,781.1510138457609
1973,835.6722730110109,[0.00201312 1.        ],[1.41015020e-02 6.21639864e-04 8.44942409e-02 9.15505759e-01],3505.1554122593575,2669.4831392483466,141,377126,156.0,576,0.0,False,False,0.0005691148752433388,166.7071373569677
1971,834.6035592845928,[0.09822951 1.        ],[0.12156586 0.05807532 0.5811247  0.4188753 ],12016.95952547166,11182.355966187068,1861,191134,80.0,18764,8.0,False,False,0.024326317274357155,825.6032112214058
1973,807.7028586661945,[7.0964407e-04 1.0000000e+00],[3.89473684e-01 5.27741522e-04 5.06842372e-04 9.99493158e-01],2105.039191871207,1297.3363332050126,10,406260,174.0,92,0.0,False,False,0.0005274740406325858,1.0000000000082043
1973,803.0230905776175,[7.43098672e-04 1.00000000e+00],[6.47058824e-01 5.69765363e-04 5.06842372e-04 9.99493158e-01],2131.974102636313,1328.9510120586956,6,380434,156.0,86,0.0,False,False,0.0005694765816654464,1.000000000001182
1973,780.4553909504202,[5.82123605e-04 1.00000000e+00],[7.23296998e-02 3.81951442e-04 3.03639210e-03 9.96963608e-01],2171.2079881476893,1390.752597197269,10,536484,212.0,116,0.0,False,False,0.00038079168805230844,5.990801612535082
1973,775.9106591979835,[0.01591355 1.        ],[0.02757659 0.0085803  0.3783864  0.6216136 ],9248.360472573253,8472.44981337527,1343,376346,156.0,5926,2.0,False,False,0.005333632598580862,746.5563719151033
1973,774.8896790753424,[0.08000412 1.        ],[0.09598952 0.03728863 0.67651466 0.32348534],11412.772953260193,10637.883274184851,1781,194180,82.0,15516,6.0,False,False,0.01206232382772003,638.2365784317388
1972,772.341269892615,[0.05788285 1.        ],[0.07537926 0.02753013 0.59420426 0.40579574],10674.587949499086,9902.246679606471,1657,194384,82.0,11220,4.0,False,False,0.011171607674388686,800.2292077074801
1973,761.9761100655651,[6.64469915e-04 1.00000000e+00],[4.85294117e-01 5.08399123e-04 5.06842377e-04 9.99493158e-01],2087.2435842821,1325.267474216535,6,422442,194.0,84,0.0,False,False,0.0005081414446821557,1.000000010277268
1973,735.6596549688475,[0.03568683 1.        ],[0.02192552 0.04757019 0.48830689 0.51169311],11329.570999183217,10593.91134421437,1819,412068,188.0,14690,6.0,False,False,0.010706381143811566,963.4294888366871
1973,718.4131003416592,[0.00146457 1.        ],[0.39393768 0.00124608 0.0010137  0.9989863 ],2980.5889704536703,2262.175870112011,121,355872,150.0,336,0.0,False,False,0.0012448215668365945,2.0000323672908134
1973,716.1856419877968,[0.0173005 1.       ],[0.01099947 0.02289224 0.46681366 0.53318634],11529.27052113012,10813.084879142323,1847,912378,362.0,15772,6.0,False,False,0.005134703300070616,921.0233538703656
1973,704.6672203637181,[0.00881586 1.        ],[0.0172363  0.0028717  0.40831123 0.59168877],7015.295584250992,6310.628363887274,869,337392,142.0,2864,0.0,False,False,0.0016991520306795815,805.5980568723755
1973,703.523460530073,[0.00826144 1.        ],[0.0030701  0.01300943 0.47907605 0.52092395],8846.715604085008,8143.192143554935,1299,624032,274.0,5088,2.0,False,False,0.0014708091918736613,945.2170412281866
1973,700.8097864889714,[6.99092546e-04 1.00000000e+00],[5.11316241e-03 2.48030102e-04 7.05945345e-02 9.29405465e-01],3218.129096194358,2517.319309705387,115,980986,384.0,500,0.0,False,False,0.00023052053255911116,139.28301661673814
1973,698.4141845245385,[0.00725919 1.        ],[0.01177889 0.00251019 0.51638804 0.48361196],8443.84699099024,7745.432806465701,1212,624326,274.0,4456,2.0,False,False,0.0012139583275121658,954.1664017190544
1973,688.0673783366747,[0.04678542 1.        ],[0.05422668 0.0349812  0.60403856 0.39596144],13503.200099948897,12815.132721612223,1970,910290,360.0,42588,16.0,False,False,0.013851204459522046,781.2319234398079
1973,687.3511410233095,[0.06791631 1.        ],[0.08630523 0.03610197 0.59085934 0.40914066],10973.296614600958,10285.945473577649,1729,192802,80.0,13070,6.0,False,False,0.0147707833941046,807.2345173593053
1973,678.8548545468325,[5.41725809e-04 1.00000000e+00],[3.33333333e-01 4.18625556e-04 5.06842372e-04 9.99493158e-01],1977.6931757029045,1298.838321156072,8,503022,198.0,76,0.0,False,False,0.00041841337867751954,1.0000000000002167
1973,656.8708083718302,[0.00656145 1.        ],[0.00102735 0.00964838 0.38101302 0.61898698],7914.845573421612,7257.974765049782,1108,609698,268.0,3914,2.0,False,False,0.00039143491848885124,751.7386980917852
1973,655.3898732114776,[0.01973938 1.        ],[0.01361395 0.02602562 0.51488278 0.48511722],11815.647332864712,11160.257459653234,1856,919264,364.0,18134,8.0,False,False,0.0070095905488359225,957.1362799731174
1973,650.1526394402017,[5.32415969e-04 1.00000000e+00],[6.96124938e-03 2.27890098e-04 4.42363514e-02 9.55763649e-01],2808.5806705012046,2158.428031061003,82,978746,384.0,332,0.0,False,False,0.00021780907167829694,87.27832135962299
1973,634.8343956272238,[0.01365989 1.        ],[0.01767784 0.00743827 0.59300482 0.40699518],10914.641483243935,10279.807087616711,1752,917438,364.0,12510,4.0,False,False,0.0030273416845995526,803.0014927221464
1973,631.6866504265508,[0.06366932 1.        ],[0.05354432 0.07518676 0.53832228 0.46167772],14118.893828796876,13487.207178370325,1971,915766,364.0,58306,24.0,False,False,0.02882410202069999,910.8901508692696
1973,630.5686823661072,[0.0226018 1.       ],[0.03002006 0.0119176  0.55121869 0.44878131],10379.430022330494,9748.861339964387,1653,477484,200.0,10760,4.0,False,False,0.005348395073119996,885.4455304101386
1973,628.631909474173,[0.00347987 1.        ],[0.00081984 0.00667531 0.55226706 0.44773294],6701.649778439998,6073.017868965825,816,747068,324.0,2484,0.0,False,False,0.0004527701496881395,883.3770926741346
1973,621.6916199710249,[0.04029671 1.        ],[0.05264149 0.01501989 0.63438145 0.36561855],9516.717983625958,8895.026363654933,1500,196624,82.0,7876,2.0,False,False,0.005491549939792211,721.3653935788664
1908,611.7669147691522,[0.09447226 1.        ],[0.11611388 0.0417837  0.65980772 0.34019228],9766.933274028266,9155.166359259114,1517,113844,46.0,10716,4.0,True,False,0.01421449039644665,649.0868614215221
1973,611.170717628007,[0.00966227 1.        ],[0.01159958 0.00305197 0.73415861 0.26584139],10351.210206798254,9740.039489170247,1635,1075710,426.0,10360,4.0,False,False,0.0008113389913550148,524.5050610908108
1973,604.523768952924,[0.00499622 1.        ],[0.00795839 0.00076311 0.57427937 0.42572063],7196.033688279615,6591.509919326691,972,634500,278.0,3070,0.0,False,False,0.0003248722117394047,839.9468063383515
1973,602.5012131886142,[0.02564199 1.        ],[0.01588487 0.03020556 0.3394625  0.6605375 ],12269.692306978915,11667.191093790301,1898,915822,362.0,23476,10.0,False,False,0.005392319208461431,669.7595194742528
1973,590.6612297911652,[0.05576549 1.        ],[0.04589179 0.06566392 0.50669258 0.49330742],13700.684322482113,13110.023092690948,1971,915014,362.0,51026,20.0,False,False,0.02325303037804546,973.2955474025069
1972,589.7668185129733,[0.01532547 1.        ],[0.02546135 0.01029994 0.35082293 0.64917707],9977.518424386997,9387.751605874024,1595,539344,216.0,8228,4.0,False,False,0.006686483763243173,691.8228135269247
1973,587.7110740663902,[0.0700217 1.       ],[0.08773077 0.04956522 0.53413517 0.46586483],12000.81879214126,11413.107718074869,1869,304140,116.0,21286,8.0,False,False,0.023090690834303096,919.151305088432
1973,581.1195603219549,[0.00964714 1.        ],[0.01496671 0.00223943 0.57601384 0.42398616],7716.80462823517,7135.685067913215,1101,387182,168.0,3648,2.0,False,False,0.0009494877216965497,836.5246965787835
1973,580.214709952279,[0.02705395 1.        ],[0.01134686 0.03234558 0.29944771 0.70055229],10645.580456873602,10065.365746921323,1709,476618,200.0,12868,6.0,False,False,0.0033977910299455515,590.810337408359
1973,579.0981454500798,[0.01537895 1.        ],[0.0092132  0.01983747 0.43690891 0.56309109],10974.695744895704,10395.597599445624,1788,916480,362.0,14076,6.0,False,False,0.004025330200812168,862.0212859289524
1973,571.2256944597439,[0.00937829 1.        ],[0.01589895 0.00324452 0.46428616 0.53571384],7442.817009309494,6871.59131484975,995,376380,156.0,3432,2.0,False,False,0.0017381342247819503,916.0365859220826
1973,563.7220013116178,[4.68411246e-04 1.00000000e+00],[1.75757575e-01 3.68185961e-04 5.06842377e-04 9.99493158e-01],1880.6824697910083,1316.9604684793906,8,577484,228.0,74,0.0,False,False,0.00036799934851740736,1.0000000093284682
1973,561.4107143958154,[0.01246327 1.        ],[0.00635395 0.01588699 0.36997115 0.63002885],10582.21513548411,10020.804421088294,1692,914696,362.0,11372,4.0,False,False,0.002350779018135033,729.9530746615669
1973,547.6804611291154,[0.00829242 1.        ],[0.00280144 0.01060989 0.31824307 0.68175693],9485.003149642507,8937.322688513392,1507,916572,362.0,7554,2.0,False,False,0.0008915385387828829,627.8935725711054
1973,546.4203205843069,[0.00446396 1.        ],[0.0138106  0.00201268 0.211063   0.788937  ],5464.521965392982,4918.101644808675,541,376168,156.0,1536,0.0,False,False,0.0015878802122429835,416.42729552645096
1973,544.1274894860207,[0.00833304 1.        ],[0.01630853 0.00308914 0.39995194 0.60004806],6745.481275684086,6201.353786198065,869,337260,142.0,2700,0.0,False,False,0.0018536348927394057,789.1051740464934
1972,543.80461090684,[0.03290961 1.        ],[0.04348364 0.01040473 0.64967468 0.35032532],8857.964088118455,8314.159477211615,1384,193524,82.0,6310,2.0,False,False,0.003645039002298796,690.841539742944
1973,542.0780979512638,[0.01243449 1.        ],[0.02003209 0.00422283 0.52360058 0.47639942],7552.644691555801,7010.566593604537,1059,304910,116.0,3700,2.0,False,False,0.0020117521484948673,939.9360643682253
1973,540.0029222643307,[0.01263533 1.        ],[0.01583299 0.00204004 0.72917567 0.27082433],8643.965669585456,8103.962747321125,1330,473300,198.0,5916,2.0,False,False,0.0005524913177520728,534.3364076014034
1973,539.1946297326406,[5.96541503e-04 1.00000000e+00],[1.84713375e-01 4.94721677e-04 5.06842376e-04 9.99493158e-01],2160.830443183186,1621.6358134505456,44,568108,234.0,146,0.0,False,False,0.0004944709313079564,1.0000000082175793
1964,536.6472921500044,[0.05986477 1.        ],[0.03065499 0.07056747 0.3388599  0.6611401 ],10710.291488914881,10173.644196764877,1676,257928,102.0,15412,6.0,False,False,0.01038774790721965,665.5208472935449
1973,528.1850486186522,[0.00927706 1.        ],[0.0042965  0.01229549 0.39426659 0.60573341],9688.270779334674,9160.085730716022,1560,915948,362.0,8456,4.0,False,False,0.0016939674658971355,777.8879906534677
1973,523.1629827317647,[0.04445926 1.        ],[0.05296637 0.03573706 0.50583004 0.49416996],13270.604255353252,12747.441272621487,1963,913668,362.0,40620,16.0,False,False,0.017660179766753773,974.997335080122
1973,517.5467256937591,[0.00402494 1.        ],[0.00706807 0.00072321 0.50470088 0.49529912],6475.549058629028,5958.002332935269,820,624432,272.0,2398,0.0,False,False,0.0003582052680780549,977.2251685514227
1964,517.4314888537974,[0.08530238 1.        ],[0.05402699 0.09979743 0.40005576 0.59994424],11364.050217950182,10846.618729096384,1760,254980,100.0,21730,8.0,False,False,0.021613809864934636,785.7095196660249
1973,516.0797912280946,[4.88849054e-04 1.00000000e+00],[4.19219818e-02 3.51647424e-04 3.12689626e-03 9.96873104e-01],1961.8586100803238,1445.7788188522293,15,609186,246.0,102,0.0,False,False,0.0003505478586280682,6.169366321993929
1973,515.4432097796162,[0.00854375 1.        ],[0.01412474 0.00247651 0.50287356 0.49712644],7077.150134170214,6561.706924390598,948,376006,156.0,3110,0.0,False,False,0.0012311362405381737,980.830467612712
1973,511.23726572763553,[0.00569687 1.        ],[0.00093179 0.00833583 0.38194472 0.61805528],7467.872587260822,6956.6353215331865,1059,634980,278.0,3526,2.0,False,False,0.00035589047093579317,753.5769295744025
1973,508.26268796208865,[0.0012714 1.       ],[1.78886242e-01 9.64604921e-04 1.52251183e-03 9.98477488e-01],1855.6898599996755,1347.4271720375868,10,220466,100.0,84,0.0,False,False,0.0009631362982943447,3.0039158392439607
1964,500.72405555308796,[0.04465747 1.        ],[0.01715698 0.05238898 0.28390889 0.71609111],9729.646134398925,9228.922078845837,1552,256826,100.0,11428,4.0,False,False,0.0048710204240346305,557.5970671426645
1967,491.71016876436124,[0.00153692 1.        ],[5.99999923e-01 1.24501567e-03 5.08388910e-04 9.99491611e-01],1779.1323952585135,1287.4222264941523,5,164094,64.0,56,0.0,False,False,0.0012443827167140562,1.0000009852967027
1969,489.9565699468785,[0.02327065 1.        ],[0.03268338 0.00777699 0.59917264 0.40082736],7963.195475774681,7473.238905827802,1172,211842,82.0,4850,2.0,False,False,0.0031172313846404495,789.2290684087266
1973,487.7934801937881,[0.00406657 1.        ],[0.00726736 0.00088131 0.4748947  0.5251053 ],6155.871384791171,5668.077904597383,745,582998,244.0,2248,0.0,False,False,0.0004627780448007169,936.9672507840113
1973,486.77939877094104,[0.01770646 1.        ],[0.0277022  0.00889561 0.47105578 0.52894422],8398.476062215559,7911.696663444618,1274,304516,116.0,5322,2.0,False,False,0.004705282714640685,929.3930466351859
1971,485.8862697422355,[0.01882607 1.        ],[0.03687772 0.00345837 0.44284423 0.55715577],5632.1884911098605,5146.302221367625,658,104180,46.0,1830,0.0,False,False,0.0019268505896432055,872.8459758460884
1973,485.2746997049162,[0.00853616 1.        ],[0.00181121 0.01282978 0.40345427 0.59654573],7323.11062836472,6837.835928659803,1055,410934,188.0,3416,2.0,False,False,0.0007307418358757649,796.0152805687776
1973,484.818012185051,[0.00973684 1.        ],[0.01250447 0.00435077 0.64076399 0.35923601],9723.76676462473,9238.948752439679,1588,914516,362.0,8866,4.0,False,False,0.0015629530234363362,708.7726559500308
1973,477.82601604994215,[0.01293919 1.        ],[0.01934511 0.00396727 0.56961297 0.43038703],7507.993343131428,7030.167327081486,1068,304540,116.0,3850,2.0,False,False,0.0017074615191865932,849.1536019768807
1963,476.47987380521045,[0.03142397 1.        ],[0.01518923 0.04161595 0.43589336 0.56410664],9029.567816558429,8553.087942753218,1408,257940,102.0,8050,2.0,False,False,0.006620882631354834,855.6586730249801
1973,471.41718325372585,[0.0110186 1.       ],[0.00204127 0.01415177 0.29503581 0.70496419],8206.989363259576,7735.57218000585,1267,474888,200.0,5162,2.0,False,False,0.0006022472472348411,582.1056576366416
1973,471.1310358253131,[0.00612857 1.        ],[0.00180599 0.00814661 0.34010815 0.65989185],8441.833641930936,7970.702606105623,1316,916968,364.0,5554,2.0,False,False,0.0006142320408170851,671.0333712444751
1972,466.925117794377,[0.01604648 1.        ],[0.02460258 0.00302316 0.57380489 0.42619511],6819.610541447556,6352.685423653179,931,194566,82.0,3018,0.0,False,False,0.0012884578665072375,840.4567666928763
1973,459.92192346227785,[0.03037254 1.        ],[0.04677721 0.02196028 0.35055595 0.64944405],10071.041874959541,9611.119951497263,1641,332906,126.0,10078,4.0,False,False,0.01426197045499581,691.6468800798664
1973,458.76541837097375,[0.00997153 1.        ],[0.01336053 0.00213648 0.66114036 0.33885964],7901.778754602625,7443.013336231651,1195,472726,200.0,4636,2.0,False,False,0.0007239665424448288,668.5700763551606
1973,458.4411075116541,[0.00454485 1.        ],[0.01022563 0.00120504 0.36097081 0.63902919],5287.868442033756,4829.427334522102,572,376712,156.0,1572,0.0,False,False,0.0007700560164639467,712.1954179374011
1973,457.4146060816847,[0.00978062 1.        ],[0.00210411 0.01312761 0.3378208  0.6621792 ],7793.2602532123365,7335.845647130652,1186,477342,202.0,4590,2.0,False,False,0.0007108135053629328,666.5204392248568
1973,455.7210919503941,[0.04187253 1.        ],[0.05431681 0.02531831 0.56814889 0.43185111],10288.602347008717,9832.881255058322,1708,281342,106.0,11754,4.0,False,False,0.010933741079762584,852.042244979395
1973,454.021181892369,[0.07572951 1.        ],[0.09214952 0.05375799 0.55568241 0.44431759],11512.220697345952,11058.199515453583,1890,279710,106.0,21174,8.0,False,False,0.023885618718859677,876.6386086094444
1971,449.046141687774,[9.73246408e-04 1.00000000e+00],[4.39999998e-01 8.02608770e-04 5.07356681e-04 9.99492643e-01],1696.7781172082941,1247.73197552052,6,257386,114.0,54,0.0,False,False,0.0008022015610799366,1.0000000173984402
1973,446.7960273706551,[6.65181673e-04 1.00000000e+00],[2.14284977e-01 5.42878167e-04 5.06859798e-04 9.99493140e-01],1763.6048836631778,1316.8088562925227,9,391472,158.0,64,0.0,False,False,0.0005426030036125961,1.0000343819029136
1973,445.5449802951598,[0.00561064 1.        ],[0.00140241 0.01073402 0.57144549 0.42855451],5751.871668662879,5306.326688367719,679,375608,154.0,1978,0.0,False,False,0.0008013999659641736,845.5380538832858
1916,444.6152561610843,[0.0444457 1.       ],[0.06144249 0.01647449 0.5894838  0.4105162 ],7729.2607139485735,7284.645457787489,1167,115352,46.0,5052,2.0,False,False,0.006763044861555613,786.5490458594397
1973,438.6593623573672,[0.01710473 1.        ],[0.02494762 0.00308842 0.60126519 0.39873481],6865.336848970637,6426.67748661327,973,196320,82.0,3258,0.0,False,False,0.001231462045179796,786.7037775349277
1973,438.5755177881092,[0.01925229 1.        ],[0.0246113  0.00917299 0.6124866  0.3875134 ],9706.726485904777,9268.150968116668,1600,476894,200.0,9144,4.0,False,False,0.003554656622645533,764.5639364909597
1973,437.08439716868634,[0.01334471 1.        ],[0.02145907 0.00509029 0.50363536 0.49636464],7541.572184797462,7104.487787628776,1122,286488,124.0,3738,2.0,False,False,0.002526642090924541,979.3274377854682
1973,435.40613401024075,[0.00210677 1.        ],[0.00493299 0.00086493 0.31794268 0.68205732],5766.127775894622,5330.721641884381,668,974240,382.0,1922,0.0,False,False,0.0005899285059895097,627.3009056209149
1973,432.5528525661887,[4.42575572e-04 1.00000000e+00],[1.06985390e-01 3.60405495e-04 5.11732849e-04 9.99488267e-01],1800.132153254402,1367.5793006882134,7,606902,254.0,72,0.0,False,False,0.0003602210636675822,1.0096489118131518
1973,430.2813025500727,[0.00377324 1.        ],[0.00670635 0.0008166  0.48913743 0.51086257],6228.827268931656,5798.545966381584,793,630758,276.0,2262,0.0,False,False,0.0004171717598624357,965.0681543793512
1964,428.5660713952984,[0.03960023 1.        ],[0.01983675 0.04929972 0.38076544 0.61923456],9464.59450631271,9036.02843491741,1509,255794,100.0,10084,4.0,False,False,0.007553147723651628,747.8233176661131
1973,425.92547631779985,[7.34389276e-04 1.00000000e+00],[2.85714193e-01 6.18448303e-04 5.06843309e-04 9.99493157e-01],1868.00289961838,1442.0774233005802,12,378682,156.0,82,0.0,False,False,0.0006181348470164148,1.0000018477220805
1973,425.0363487197135,[0.00127891 1.        ],[7.60000000e-01 1.08211859e-03 5.06842372e-04 9.99493158e-01],1711.7021371334406,1286.6657884137271,7,192820,74.0,50,0.0,False,False,0.0010815701233655975,1.000000000051575
1973,424.10850914311845,[6.95478705e-04 1.00000000e+00],[6.48756557e-02 5.43316802e-04 2.20821823e-03 9.97791782e-01],1939.7229776034094,1515.614468460291,19,439122,178.0,110,0.0,False,False,0.0005421170394698933,4.3568145750487
1113,418.2118476659134,[0.66682213 1.        ],[0.76747923 0.55062994 0.50915592 0.49084408],5983.069777677605,5564.857930011692,1112,22084,16.0,14726,10.0,False,True,0.27027344552567856,546.3094588575063
1973,416.5227531365026,[0.00405241 1.        ],[0.00674733 0.00073503 0.54329916 0.45670084],6340.541836412662,5924.019083276159,859,624666,274.0,2420,0.0,False,False,0.0003356869812674643,901.0707544752438
1973,415.45053256511255,[0.01635895 1.        ],[0.02806035 0.00630659 0.44520472 0.55479528],6822.372015490868,6406.921482925755,954,195850,82.0,3102,0.0,False,False,0.003498869121141815,878.3889055170208
1973,411.8620632847378,[0.00531311 1.        ],[0.01018821 0.0011544  0.46043406 0.53956594],5826.105632568841,5414.243569284104,724,384502,168.0,1918,0.0,False,False,0.0006228753218414836,908.4364009734737
1973,411.33563157044864,[0.00716122 1.        ],[0.014815   0.00271664 0.37104061 0.62895939],5899.8061944574965,5488.470562887048,716,305772,116.0,2064,0.0,False,False,0.0017086534459006297,732.0631253982197
1973,411.3172658605854,[0.00382257 1.        ],[0.01108974 0.00153437 0.24081072 0.75918928],4871.347271880775,4460.03000602019,483,375402,154.0,1286,0.0,False,False,0.0011648780044196199,475.1195560948121
1973,409.3312640498416,[0.00446356 1.        ],[0.01120799 0.0016537  0.29932677 0.70067323],5202.110365639097,4792.779101589255,571,375530,154.0,1536,0.0,False,False,0.001158700251261709,590.5717091096153
1973,408.7463867155252,[9.26820047e-04 1.00000000e+00],[2.15778883e-02 5.26355035e-04 2.28196269e-02 9.77180373e-01],2205.4691699859372,1796.722783270412,45,391446,158.0,170,0.0,False,False,0.0005143438093077992,45.023123820329
1973,398.403754191364,[0.00725375 1.        ],[0.01297153 0.00177816 0.47232854 0.52767146],5841.5406593241105,5443.1369051327465,707,305304,116.0,2088,0.0,False,False,0.0009382864590826437,931.9042092475795
1973,395.4917436056194,[0.003015 1.      ],[0.00513604 0.00057251 0.51314794 0.48685206],6105.7248667204585,5710.233123114839,795,790648,346.0,2266,0.0,False,False,0.0002787267188408182,960.5591047412356
1973,394.85877986485775,[0.01166554 1.        ],[0.01720535 0.00332145 0.5960643  0.4039357 ],7189.208483239981,6794.349703375124,1034,305678,116.0,3472,2.0,False,False,0.0013416526618539515,796.9651291945934
1973,393.5625904171475,[4.6692339e-04 1.0000000e+00],[2.15053724e-01 4.01443688e-04 5.06842960e-04 9.99493157e-01],1860.0325682115606,1466.4699777944131,26,609736,246.0,90,0.0,False,False,0.0004012402187921908,1.0000011605920838
1973,393.1166154719583,[2.91316492e-04 1.00000000e+00],[2.25667059e-02 2.21998668e-04 2.63348182e-03 9.97366518e-01],1834.6524737335005,1441.5358582615422,12,975228,382.0,88,0.0,False,False,0.000221414038733978,5.195859638482824
